user_id,user_type,google_place_id,rating
u057,thrill_seeker,ChIJtSnELYSeqTMRQqPG-w9c_70,5.0
u057,thrill_seeker,ChIJKxKUzy2ZqTMRklrAkX2L0Dw,4.91
u057,thrill_seeker,ChIJF5VQajeZqTMRTTNdqhMN-SE,5.0
u057,thrill_seeker,ChIJfcTcgjO7qTMRCVOvGUEOUxw,4.95
u057,thrill_seeker,ChIJNT-ySLOjqTMR0X8ElltDdHY,4.36
u057,thrill_seeker,ChIJQbvakUKZqTMREmJfSE0UT84,5.0
u057,thrill_seeker,ChIJq2IdQWaZqTMRwAM6-07QJa4,4.79
u057,thrill_seeker,ChIJnymbkC6bqTMRg5714hrA8KQ,5.0
u057,thrill_seeker,ChIJHzm1fOSYqTMRC7axYsoc5cY,3.66
u057,thrill_seeker,ChIJoctHCzGfqTMRwbPMOYZszkI,5.0
u057,thrill_seeker,ChIJx4Nv9uObqTMRGFMN-u7faPY,4.1
u057,thrill_seeker,ChIJZ_1qi7eYqTMRdAJlzBxSLtY,4.16
u057,thrill_seeker,ChIJ2fq8nRidqTMRt671KgbUT8A,5.0
u057,thrill_seeker,ChIJ3Td4K1qfqTMRKhbRoWOa1Y8,4.74
u057,thrill_seeker,ChIJe1YOacaZqTMRnoLk8S08RpA,5.0
u057,thrill_seeker,ChIJLzAmDPGdqTMRN8TcyJ2LUeY,4.92
u057,thrill_seeker,ChIJ5ayiuvWaqTMRzLQGS4yTAl0,4.51
u057,thrill_seeker,ChIJgS9PmPehqTMRyq8XLx6sGY0,4.88
u057,thrill_seeker,ChIJRzK717afqTMRHc1c43G-Nho,2.67
u057,thrill_seeker,ChIJJ2dbEwCjqTMRSLB0foP9Bu8,3.47
u057,thrill_seeker,ChIJq60TnTZlqTMR7a6qpH4pCY4,2.32
u057,thrill_seeker,ChIJ58BwOoR9qTMRJRhvntyceiA,3.05
u057,thrill_seeker,ChIJmbvB_-m8qTMRlsBKWcnblBk,2.85
u057,thrill_seeker,ChIJQzUaun4HqTMRxhV0lNxMGnw,1.96
u057,thrill_seeker,ChIJ5YXPXZqQqTMRAUTXYe0eF_M,3.5
u057,thrill_seeker,ChIJpXfpy4kNqTMRkeIWAsbO9U8,1.35
u057,thrill_seeker,ChIJN68K4BFiqTMRvCmAZH8gmgs,2.27
u057,thrill_seeker,ChIJn1CSWraQqTMRfev5vyg8Jjk,5.0
u057,thrill_seeker,ChIJl1vJPAiXqTMRjzZO0OrewfA,3.14
u057,thrill_seeker,ChIJldAx2Al_qTMROtLD4K5oONo,2.58
u057,thrill_seeker,ChIJgdHK9fedqTMRjVz01w_oFj0,3.81
u057,thrill_seeker,ChIJzx5BolKZqTMR3hpd77w-Fac,4.5
u057,thrill_seeker,ChIJlWV0slufqTMRJeUsvOHkDBo,5.0
u057,thrill_seeker,ChIJKc-t8wGlqTMREvifWNrj8S4,2.49
u057,thrill_seeker,ChIJi4EUR7egqTMRsqagmytm8LU,4.9
u057,thrill_seeker,ChIJ3wv5kX-ZqTMRlPSwIKPdgX8,4.45
u057,thrill_seeker,ChIJSbkRxsygqTMRnMB8aYzITAk,5.0
u057,thrill_seeker,ChIJ4W49zRiVqzMRnw1Db0kd0dg,4.61
u057,thrill_seeker,ChIJD6bjG7CbqTMR5yEpv0dFhh8,3.12
u057,thrill_seeker,ChIJzYaCh0aZqTMRvuQBLuSfLXU,2.19
u057,thrill_seeker,ChIJU6ov8uWYqTMRfBoe2d_Z98g,1.93
u057,thrill_seeker,ChIJXwBQNreeqTMRrjhKsUUBOiE,3.11
u057,thrill_seeker,ChIJbXkmC9eZqTMRXfP8h1eanOg,1.51
u057,thrill_seeker,ChIJRx1PrDaZqTMR5hWtt0Kd71w,2.2
u057,thrill_seeker,ChIJyVOzDOGbqTMRKLXraGUHopM,2.24
u058,thrill_seeker,ChIJAeJQylufqTMRoYHzWBE4lzM,4.2
u058,thrill_seeker,ChIJmRDV5l6ZqTMR_TGUzibVfww,2.21
u058,thrill_seeker,ChIJlWUN8-GbqTMRepueypood48,2.8
u058,thrill_seeker,ChIJ44n4BUqZqTMRnTzd5jeE0gQ,1.67
u058,thrill_seeker,ChIJS5JJOgadqTMRUJqM5_VlPyo,5.0
u058,thrill_seeker,ChIJ5-E8c0WZqTMRl_XfV23NVlI,4.99
u058,thrill_seeker,ChIJ-5U3mZehqTMRyboNdkeoXsQ,4.53
u058,thrill_seeker,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.35
u058,thrill_seeker,ChIJQRl4S1iZqTMRZzvp3uOXAFg,1.51
u058,thrill_seeker,ChIJfcqOsBqZqTMR-AN8c3kGw_I,4.02
u058,thrill_seeker,ChIJf4X5EVeZqTMRQ_EpX26alNA,4.41
u058,thrill_seeker,ChIJI-Q9vUuZqTMReWgG8h-y65w,2.44
u058,thrill_seeker,ChIJp45-1uObqTMRKiyk55UEjGY,1.88
u058,thrill_seeker,ChIJzS-uWE6ZqTMR7yjRf5E9bt0,4.02
u058,thrill_seeker,ChIJX0FewuObqTMRpcVANk2piqg,4.2
u058,thrill_seeker,ChIJfwUUEeGiqzMRDZchWloRdos,2.22
u058,thrill_seeker,ChIJdcjIFgucqTMR-kymV6QRuqA,5.0
u058,thrill_seeker,ChIJ8z8T0ZWYqTMRE57h00Gphes,4.66
u058,thrill_seeker,ChIJwY0vHOGbqTMRONDE_Nrwbcc,5.0
u058,thrill_seeker,ChIJfRI3rGyZqTMRBWJSbUL8GgA,4.74
u058,thrill_seeker,ChIJVcpbjgidqTMRHI-48VL-9tM,5.0
u058,thrill_seeker,ChIJ0TTlZQucqTMR-DTvMHgH70U,4.61
u058,thrill_seeker,ChIJIZuZLe6fqTMRbFYuHglJhi8,4.88
u058,thrill_seeker,ChIJvTvYdACdqTMR0P8I6SJaXi4,4.27
u058,thrill_seeker,ChIJtSnELYSeqTMRQqPG-w9c_70,4.45
u058,thrill_seeker,ChIJx537uT2fqTMRrXbUsCzgeTg,4.28
u058,thrill_seeker,ChIJfcTcgjO7qTMRCVOvGUEOUxw,4.15
u058,thrill_seeker,ChIJNT-ySLOjqTMR0X8ElltDdHY,5.0
u058,thrill_seeker,ChIJQbvakUKZqTMREmJfSE0UT84,5.0
u058,thrill_seeker,ChIJq2IdQWaZqTMRwAM6-07QJa4,5.0
u058,thrill_seeker,ChIJnymbkC6bqTMRg5714hrA8KQ,4.71
u058,thrill_seeker,ChIJHzm1fOSYqTMRC7axYsoc5cY,4.79
u058,thrill_seeker,ChIJw-sAySGZqTMR9MobrYMi8GY,2.79
u058,thrill_seeker,ChIJoctHCzGfqTMRwbPMOYZszkI,4.51
u058,thrill_seeker,ChIJweRU5zqZqTMRgicIr3-9X-k,4.67
u058,thrill_seeker,ChIJx4Nv9uObqTMRGFMN-u7faPY,4.99
u058,thrill_seeker,ChIJC4MIgnKZqTMRWP3VNaYBOF4,4.41
u058,thrill_seeker,ChIJZ_1qi7eYqTMRdAJlzBxSLtY,4.6
u058,thrill_seeker,ChIJ2fq8nRidqTMRt671KgbUT8A,3.81
u058,thrill_seeker,ChIJAVOSl9OZqTMRKFuj71JIJUI,4.39
u058,thrill_seeker,ChIJy7bCWACZqTMRwJqN2l380Xg,5.0
u058,thrill_seeker,ChIJ5ayiuvWaqTMRzLQGS4yTAl0,3.6
u058,thrill_seeker,ChIJw8WcG3ifqTMRurJ2vPg6eDY,2.0
u058,thrill_seeker,ChIJz96HUoFSqDMRiWAzJS1YPZE,3.88
u058,thrill_seeker,ChIJRcCglLx1qTMRu_fbodBr8Gs,1.74
u058,thrill_seeker,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,2.52
u058,thrill_seeker,ChIJGznepoK8qTMRnZIQyXW5e4Y,2.0
u058,thrill_seeker,ChIJvcQXCSCPqTMRgWbEMr0Mr1o,2.5
u058,thrill_seeker,ChIJn1CSWraQqTMRfev5vyg8Jjk,3.98
u058,thrill_seeker,ChIJz9Y5qGmZqTMRl2Lc5DD9XmM,1.79
u058,thrill_seeker,ChIJgdHK9fedqTMRjVz01w_oFj0,4.7
u058,thrill_seeker,ChIJzx5BolKZqTMR3hpd77w-Fac,4.82
u058,thrill_seeker,ChIJlWV0slufqTMRJeUsvOHkDBo,5.0
u058,thrill_seeker,ChIJJbfd4lSYqTMRS3ATC-Ydt6k,4.21
u058,thrill_seeker,ChIJT-YJdY6hqTMRDrz-csRelYA,5.0
u058,thrill_seeker,ChIJxTKP1RucqTMRMaGDFg7xBYc,3.93
u058,thrill_seeker,ChIJi4EUR7egqTMRsqagmytm8LU,4.66
u058,thrill_seeker,ChIJ013nv-rBqzMRWtmyu0q6lNk,4.7
u058,thrill_seeker,ChIJ3wv5kX-ZqTMRlPSwIKPdgX8,4.67
u058,thrill_seeker,ChIJgYn8TwKvqTMRF6EEG8vfAmY,4.56
u058,thrill_seeker,ChIJH0OWauGbqTMR-eP5Em1te4g,2.2
u058,thrill_seeker,ChIJv5WUaV-ZqTMRx2A_hZ7kr7k,3.06
u058,thrill_seeker,ChIJ2yemU_qbqTMRwZtaHfMZSKs,2.74
u059,thrill_seeker,ChIJPwVVvlqfqTMR8k8YW0-7Luo,2.7
u059,thrill_seeker,ChIJAeJQylufqTMRoYHzWBE4lzM,4.39
u059,thrill_seeker,ChIJ8ZcMGyuZqTMRh0kBRAhSv_o,2.74
u059,thrill_seeker,ChIJSWEB-vehqTMRqKcQS5qhODE,1.9
u059,thrill_seeker,ChIJhwbYF6KhqTMRnblKTxe9bqo,2.4
u059,thrill_seeker,ChIJpbDccACbqTMRJYVjO8bttgI,2.5
u059,thrill_seeker,ChIJEXt_JeGbqTMRBiTzDaj6YkE,1.29
u059,thrill_seeker,ChIJAQAAAJGdqzMRCm_lZQIGNNs,2.73
u059,thrill_seeker,ChIJe4fNPUCZqTMR5ifh0jqkDSg,2.81
u059,thrill_seeker,ChIJYXnnKByZqTMRC1Wb7XGAw3E,5.0
u059,thrill_seeker,ChIJf4X5EVeZqTMRQ_EpX26alNA,3.85
u059,thrill_seeker,ChIJEalesxWZqTMRXDp52gxWuPo,1.11
u059,thrill_seeker,ChIJOztTQwCZqTMRSfbvMK1lusQ,2.39
u059,thrill_seeker,ChIJi90hrk6ZqTMRpSo_IcOSSrU,2.37
u059,thrill_seeker,ChIJfwUUEeGiqzMRDZchWloRdos,2.27
u059,thrill_seeker,ChIJZar-8URlqDMRN_CRHFT0Fco,1.2
u059,thrill_seeker,ChIJsxkTKgCdqTMRSM0rYN4esCU,2.01
u059,thrill_seeker,ChIJdcjIFgucqTMR-kymV6QRuqA,4.75
u059,thrill_seeker,ChIJzQIV3CGZqTMRlWk_9p1F2hQ,4.88
u059,thrill_seeker,ChIJyW0jcSeZqTMR0b9f4EWpuEc,4.3
u059,thrill_seeker,ChIJ_y9nBv6dqTMRNSihzGB6L8k,5.0
u059,thrill_seeker,ChIJfRI3rGyZqTMRBWJSbUL8GgA,5.0
u059,thrill_seeker,ChIJ0TTlZQucqTMR-DTvMHgH70U,4.33
u059,thrill_seeker,ChIJvTvYdACdqTMR0P8I6SJaXi4,3.93
u059,thrill_seeker,ChIJtSnELYSeqTMRQqPG-w9c_70,4.1
u059,thrill_seeker,ChIJKxKUzy2ZqTMRklrAkX2L0Dw,4.71
u059,thrill_seeker,ChIJfcTcgjO7qTMRCVOvGUEOUxw,5.0
u059,thrill_seeker,ChIJBeMWxG6hqTMRqrRmWNRSU8A,3.98
u059,thrill_seeker,ChIJNT-ySLOjqTMR0X8ElltDdHY,3.91
u059,thrill_seeker,ChIJq5tljwucqTMRspXTKaTyup8,3.42
u059,thrill_seeker,ChIJq2IdQWaZqTMRwAM6-07QJa4,4.36
u059,thrill_seeker,ChIJoctHCzGfqTMRwbPMOYZszkI,4.83
u059,thrill_seeker,ChIJ4bEIWb6ZqTMRFS8ArYDXz6Q,4.44
u059,thrill_seeker,ChIJZ_1qi7eYqTMRdAJlzBxSLtY,4.32
u059,thrill_seeker,ChIJ2fq8nRidqTMRt671KgbUT8A,5.0
u059,thrill_seeker,ChIJe1YOacaZqTMRnoLk8S08RpA,5.0
u059,thrill_seeker,ChIJLfdeIT6eqTMR-ys6kWNOj60,2.4
u059,thrill_seeker,ChIJS9U3GSF1qTMRl96pI_gSsiY,1.65
u059,thrill_seeker,ChIJz96HUoFSqDMRiWAzJS1YPZE,5.0
u059,thrill_seeker,ChIJz_22VoVxqTMRD94ZZPxVh9I,2.05
u059,thrill_seeker,ChIJS9SVyoSQqTMR_r6BdUQiRa8,1.85
u059,thrill_seeker,ChIJCc2YS2-7qTMRVPnFSJH-p7c,2.43
u059,thrill_seeker,ChIJvcQXCSCPqTMRgWbEMr0Mr1o,2.47
u059,thrill_seeker,ChIJw575NhiRqTMRkr_Aq_Xg5PY,3.0
u059,thrill_seeker,ChIJ_e8i95qQqTMRG0k2tgaKzFw,1.87
u059,thrill_seeker,ChIJa2E7f3qbqTMR3fhTmgUpMos,3.41
u059,thrill_seeker,ChIJn1CSWraQqTMRfev5vyg8Jjk,4.72
u059,thrill_seeker,ChIJz9Y5qGmZqTMRl2Lc5DD9XmM,2.8
u059,thrill_seeker,ChIJf8v-5Bx4qTMRMWZHKUvsglg,2.47
u059,thrill_seeker,ChIJgdHK9fedqTMRjVz01w_oFj0,4.44
u059,thrill_seeker,ChIJP14r2qViqDMRl3szqgqBl0Q,2.84
u059,thrill_seeker,ChIJzx5BolKZqTMR3hpd77w-Fac,5.0
u059,thrill_seeker,ChIJd_jrWVWZqTMRxkCd_5mYRjs,4.66
u059,thrill_seeker,ChIJsSgta0aZqTMROUdw_V_lEEo,2.31
u059,thrill_seeker,ChIJT-YJdY6hqTMRDrz-csRelYA,4.94
u059,thrill_seeker,ChIJxTKP1RucqTMRMaGDFg7xBYc,4.56
u059,thrill_seeker,ChIJeZUdou-fqTMRjfzOHy-pcyA,1.83
u059,thrill_seeker,ChIJv63SKwCfqTMRdWvwes3Vvmc,2.62
u059,thrill_seeker,ChIJi4EUR7egqTMRsqagmytm8LU,4.1
u059,thrill_seeker,ChIJ013nv-rBqzMRWtmyu0q6lNk,5.0
u059,thrill_seeker,ChIJSbkRxsygqTMRnMB8aYzITAk,4.44
u059,thrill_seeker,ChIJTZoSWC-ZqTMRM1T0lpFognE,2.88
u059,thrill_seeker,ChIJXwBQNreeqTMRrjhKsUUBOiE,1.8
u059,thrill_seeker,ChIJEyWnqmyZqTMRrrqU4cQyuvc,2.42
u059,thrill_seeker,ChIJR6QkSf-bqTMR3KyMryTm72I,2.09
u059,thrill_seeker,ChIJ035cwz6ZqTMRMlnbgJGuyEc,2.66
u060,thrill_seeker,ChIJAeJQylufqTMRoYHzWBE4lzM,5.0
u060,thrill_seeker,ChIJXZDS_wqcqTMRtjB3-gvX4X4,3.26
u060,thrill_seeker,ChIJ1x1EHOGbqTMR5_q34HlTerk,4.25
u060,thrill_seeker,ChIJS5JJOgadqTMRUJqM5_VlPyo,5.0
u060,thrill_seeker,ChIJ5-E8c0WZqTMRl_XfV23NVlI,5.0
u060,thrill_seeker,ChIJJ6QUUPKhqTMRNu715p48jA8,5.0
u060,thrill_seeker,ChIJAQAAAJGdqzMRCm_lZQIGNNs,2.52
u060,thrill_seeker,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.57
u060,thrill_seeker,ChIJjwZQ6IvcqzMR0WqHoCd4ap4,1.73
u060,thrill_seeker,ChIJfcqOsBqZqTMR-AN8c3kGw_I,4.72
u060,thrill_seeker,ChIJYXnnKByZqTMRC1Wb7XGAw3E,4.55
u060,thrill_seeker,ChIJf4X5EVeZqTMRQ_EpX26alNA,4.77
u060,thrill_seeker,ChIJBcknJOGbqTMR0FI5ageqdP8,1.9
u060,thrill_seeker,ChIJv57vuByXqTMRVxIpurXB7Vg,1.78
u060,thrill_seeker,ChIJzS-uWE6ZqTMR7yjRf5E9bt0,5.0
u060,thrill_seeker,ChIJD4VamGibqTMRVm86CV46lfY,2.08
u060,thrill_seeker,ChIJH2URLOaYqTMRAo6UJjq4ar0,4.68
u060,thrill_seeker,ChIJ2cwbW-ObqTMR4tzhhkB7vR4,4.28
u060,thrill_seeker,ChIJ_y9nBv6dqTMRNSihzGB6L8k,4.63
u060,thrill_seeker,ChIJwY0vHOGbqTMRONDE_Nrwbcc,3.5
u060,thrill_seeker,ChIJQal5Z7KZqTMRFcu9gkc0tPA,4.27
u060,thrill_seeker,ChIJTTtaWgCZqTMRmExL0sIjxn8,4.31
u060,thrill_seeker,ChIJvTvYdACdqTMR0P8I6SJaXi4,5.0
u060,thrill_seeker,ChIJtSnELYSeqTMRQqPG-w9c_70,4.14
u060,thrill_seeker,ChIJKxKUzy2ZqTMRklrAkX2L0Dw,5.0
u060,thrill_seeker,ChIJfcTcgjO7qTMRCVOvGUEOUxw,4.8
u060,thrill_seeker,ChIJBeMWxG6hqTMRqrRmWNRSU8A,4.35
u060,thrill_seeker,ChIJq2IdQWaZqTMRwAM6-07QJa4,3.84
u060,thrill_seeker,ChIJHzm1fOSYqTMRC7axYsoc5cY,4.75
u060,thrill_seeker,ChIJ4bEIWb6ZqTMRFS8ArYDXz6Q,5.0
u060,thrill_seeker,ChIJweRU5zqZqTMRgicIr3-9X-k,4.33
u060,thrill_seeker,ChIJx4Nv9uObqTMRGFMN-u7faPY,5.0
u060,thrill_seeker,ChIJZ_1qi7eYqTMRdAJlzBxSLtY,3.68
u060,thrill_seeker,ChIJAVOSl9OZqTMRKFuj71JIJUI,4.12
u060,thrill_seeker,ChIJ3Td4K1qfqTMRKhbRoWOa1Y8,4.86
u060,thrill_seeker,ChIJLzAmDPGdqTMRN8TcyJ2LUeY,4.4
u060,thrill_seeker,ChIJy7bCWACZqTMRwJqN2l380Xg,5.0
u060,thrill_seeker,ChIJ25AWJ5SgqTMRreNeTYPuQus,1.29
u060,thrill_seeker,ChIJk3eKawCfqTMRhZxLMHd3PM0,2.21
u060,thrill_seeker,ChIJS9U3GSF1qTMRl96pI_gSsiY,1.39
u060,thrill_seeker,ChIJz96HUoFSqDMRiWAzJS1YPZE,3.76
u060,thrill_seeker,ChIJA53MLnh3qTMRFBpuge3V85s,3.29
u060,thrill_seeker,ChIJYUesWrZ3qTMR_IFpUBtMg10,2.5
u060,thrill_seeker,ChIJb-hseIBNqDMRltzlJ--Pi2E,1.34
u060,thrill_seeker,ChIJpfHZ5QmdqzMREoJ6M-NUHDo,2.15
u060,thrill_seeker,ChIJ6ySGXsqQqTMRRk3pyfCJX50,1.93
u060,thrill_seeker,ChIJwe0ZcZeQqTMRcQyI7b112-M,2.85
u060,thrill_seeker,ChIJG9JQXumcqTMRWJgTND_Ta2o,3.34
u060,thrill_seeker,ChIJH1HYf8fNqTMRdMee-MDbHzk,2.31
u060,thrill_seeker,ChIJ0_-59xx4qTMR0e8B4VG5C1o,1.75
u060,thrill_seeker,ChIJj7Op3Xy7qTMRX3GDH0PMHaM,1.72
u060,thrill_seeker,ChIJw575NhiRqTMRkr_Aq_Xg5PY,1.68
u060,thrill_seeker,ChIJn1CSWraQqTMRfev5vyg8Jjk,4.82
u060,thrill_seeker,ChIJiwISPsGXqTMRcH4hQWrOJlc,2.32
u060,thrill_seeker,ChIJz9Y5qGmZqTMRl2Lc5DD9XmM,2.27
u060,thrill_seeker,ChIJgdHK9fedqTMRjVz01w_oFj0,5.0
u060,thrill_seeker,ChIJzx5BolKZqTMR3hpd77w-Fac,4.27
u060,thrill_seeker,ChIJA-UVq9mhqTMRLYWCoQlHlKk,4.05
u060,thrill_seeker,ChIJT-YJdY6hqTMRDrz-csRelYA,5.0
u060,thrill_seeker,ChIJxTKP1RucqTMRMaGDFg7xBYc,4.46
u060,thrill_seeker,ChIJi4EUR7egqTMRsqagmytm8LU,4.08
u060,thrill_seeker,ChIJ6a1cQfSfqTMRM1P0kQe7G-k,2.5
u060,thrill_seeker,ChIJSbkRxsygqTMRnMB8aYzITAk,4.59
u060,thrill_seeker,ChIJgYn8TwKvqTMRF6EEG8vfAmY,4.57
u060,thrill_seeker,ChIJOeOaYJ-eqTMRfWFJ4na_pHc,4.44
u060,thrill_seeker,ChIJWxN4FSWZqTMR8KfwccwAEzg,1.97
u060,thrill_seeker,ChIJeYNtDozaqzMRQhw7yUZhvWI,3.05
u060,thrill_seeker,ChIJ69rb5DeZqTMRfNGBX2itk9U,3.16
u060,thrill_seeker,ChIJt0v6Yk2ZqTMRJYks04He-RY,2.2
u060,thrill_seeker,ChIJTU-bAzeZqTMRj14oIniY1AI,2.22
u060,thrill_seeker,ChIJxy08xYKZqTMR_XIipO0NY5U,2.01
u060,thrill_seeker,ChIJp3BV_TKZqTMRb4YwZ4IC-_E,2.3
u061,thrill_seeker,ChIJAeJQylufqTMRoYHzWBE4lzM,5.0
u061,thrill_seeker,ChIJkRLIDF2ZqTMRYsvjh5V6j3M,2.45
u061,thrill_seeker,ChIJO88KUwCfqTMRXjMon7rGBD0,2.36
u061,thrill_seeker,ChIJS5JJOgadqTMRUJqM5_VlPyo,4.6
u061,thrill_seeker,ChIJEXt_JeGbqTMRBiTzDaj6YkE,2.66
u061,thrill_seeker,ChIJ5-E8c0WZqTMRl_XfV23NVlI,5.0
u061,thrill_seeker,ChIJ-5U3mZehqTMRyboNdkeoXsQ,5.0
u061,thrill_seeker,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.59
u061,thrill_seeker,ChIJfcqOsBqZqTMR-AN8c3kGw_I,4.58
u061,thrill_seeker,ChIJUx4yODN2qzMRkZqWp_7Nego,2.27
u061,thrill_seeker,ChIJf4X5EVeZqTMRQ_EpX26alNA,4.4
u061,thrill_seeker,ChIJPTWPS_6bqTMRToHjT4WgsQY,2.93
u061,thrill_seeker,ChIJv57vuByXqTMRVxIpurXB7Vg,1.72
u061,thrill_seeker,ChIJzS-uWE6ZqTMR7yjRf5E9bt0,4.79
u061,thrill_seeker,ChIJX0FewuObqTMRpcVANk2piqg,3.02
u061,thrill_seeker,ChIJpfi_g_WaqTMRbZPSsZ7-BsU,3.05
u061,thrill_seeker,ChIJm1S9B92ZqTMRcvwrwgnkgN4,2.05
u061,thrill_seeker,ChIJZz844hudqTMRrHiRx6mqHdk,2.18
u061,thrill_seeker,ChIJdcjIFgucqTMR-kymV6QRuqA,5.0
u061,thrill_seeker,ChIJ2cwbW-ObqTMR4tzhhkB7vR4,4.07
u061,thrill_seeker,ChIJyW0jcSeZqTMR0b9f4EWpuEc,3.99
u061,thrill_seeker,ChIJQal5Z7KZqTMRFcu9gkc0tPA,3.81
u061,thrill_seeker,ChIJfRI3rGyZqTMRBWJSbUL8GgA,5.0
u061,thrill_seeker,ChIJVcpbjgidqTMRHI-48VL-9tM,4.25
u061,thrill_seeker,ChIJ0TTlZQucqTMR-DTvMHgH70U,5.0
u061,thrill_seeker,ChIJTTtaWgCZqTMRmExL0sIjxn8,4.34
u061,thrill_seeker,ChIJIZuZLe6fqTMRbFYuHglJhi8,4.53
u061,thrill_seeker,ChIJUx46VEmiqTMRezSBgzolhYY,3.89
u061,thrill_seeker,ChIJtSnELYSeqTMRQqPG-w9c_70,4.21
u061,thrill_seeker,ChIJF5VQajeZqTMRTTNdqhMN-SE,4.5
u061,thrill_seeker,ChIJx537uT2fqTMRrXbUsCzgeTg,3.86
u061,thrill_seeker,ChIJfcTcgjO7qTMRCVOvGUEOUxw,4.82
u061,thrill_seeker,ChIJNT-ySLOjqTMR0X8ElltDdHY,4.31
u061,thrill_seeker,ChIJQbvakUKZqTMREmJfSE0UT84,4.68
u061,thrill_seeker,ChIJoctHCzGfqTMRwbPMOYZszkI,3.99
u061,thrill_seeker,ChIJ4bEIWb6ZqTMRFS8ArYDXz6Q,4.09
u061,thrill_seeker,ChIJweRU5zqZqTMRgicIr3-9X-k,5.0
u061,thrill_seeker,ChIJx4Nv9uObqTMRGFMN-u7faPY,3.65
u061,thrill_seeker,ChIJC4MIgnKZqTMRWP3VNaYBOF4,4.7
u061,thrill_seeker,ChIJAVOSl9OZqTMRKFuj71JIJUI,4.15
u061,thrill_seeker,ChIJLzAmDPGdqTMRN8TcyJ2LUeY,4.81
u061,thrill_seeker,ChIJy7bCWACZqTMRwJqN2l380Xg,5.0
u061,thrill_seeker,ChIJLfdeIT6eqTMR-ys6kWNOj60,2.82
u061,thrill_seeker,ChIJS9U3GSF1qTMRl96pI_gSsiY,1.64
u061,thrill_seeker,ChIJz96HUoFSqDMRiWAzJS1YPZE,4.78
u061,thrill_seeker,ChIJA53MLnh3qTMRFBpuge3V85s,1.63
u061,thrill_seeker,ChIJg2E9ZfN1qzMR1N-Xe5V3dzo,1.7
u061,thrill_seeker,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,2.71
u061,thrill_seeker,ChIJGcYFFEiXqTMR4WARa1cjO_c,1.52
u061,thrill_seeker,ChIJQzUaun4HqTMRxhV0lNxMGnw,3.1
u061,thrill_seeker,ChIJj7Op3Xy7qTMRX3GDH0PMHaM,2.45
u061,thrill_seeker,ChIJ9Wo5rse9qTMR1kklgJYM2dM,2.94
u061,thrill_seeker,ChIJn1CSWraQqTMRfev5vyg8Jjk,5.0
u061,thrill_seeker,ChIJfa2ejy-XqTMRwZUTlx45c_k,2.5
u061,thrill_seeker,ChIJF894QDCdqTMRfO-Q5OenVLU,2.88
u061,thrill_seeker,ChIJzx5BolKZqTMR3hpd77w-Fac,3.95
u061,thrill_seeker,ChIJd_jrWVWZqTMRxkCd_5mYRjs,3.99
u061,thrill_seeker,ChIJi4EUR7egqTMRsqagmytm8LU,4.46
u061,thrill_seeker,ChIJSbkRxsygqTMRnMB8aYzITAk,4.43
u061,thrill_seeker,ChIJ4W49zRiVqzMRnw1Db0kd0dg,5.0
u061,thrill_seeker,ChIJgYn8TwKvqTMRF6EEG8vfAmY,4.35
u061,thrill_seeker,ChIJOeOaYJ-eqTMRfWFJ4na_pHc,4.77
u061,thrill_seeker,ChIJU6ov8uWYqTMRfBoe2d_Z98g,2.02
u061,thrill_seeker,ChIJ69rb5DeZqTMRfNGBX2itk9U,2.76
u061,thrill_seeker,ChIJt0v6Yk2ZqTMRJYks04He-RY,2.34
u062,thrill_seeker,ChIJAeJQylufqTMRoYHzWBE4lzM,4.56
u062,thrill_seeker,ChIJH7-Frg-hqTMRcR-eubefklo,2.96
u062,thrill_seeker,ChIJ8ZcMGyuZqTMRh0kBRAhSv_o,2.95
u062,thrill_seeker,ChIJSWEB-vehqTMRqKcQS5qhODE,2.37
u062,thrill_seeker,ChIJ1x1EHOGbqTMR5_q34HlTerk,4.64
u062,thrill_seeker,ChIJ__-v5-GbqTMRZsiTt-BnJLw,1.0
u062,thrill_seeker,ChIJS5JJOgadqTMRUJqM5_VlPyo,5.0
u062,thrill_seeker,ChIJ5-E8c0WZqTMRl_XfV23NVlI,5.0
u062,thrill_seeker,ChIJJ6QUUPKhqTMRNu715p48jA8,4.82
u062,thrill_seeker,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.64
u062,thrill_seeker,ChIJQRl4S1iZqTMRZzvp3uOXAFg,1.4
u062,thrill_seeker,ChIJff35ql-ZqTMR2rs9ITa-M8A,3.08
u062,thrill_seeker,ChIJAQAA0EuZqTMRa-VZiB1rJ0M,3.32
u062,thrill_seeker,ChIJm2Mp6xiZqTMRemzTwBMXRVk,1.79
u062,thrill_seeker,ChIJ8z8T0ZWYqTMRE57h00Gphes,4.72
u062,thrill_seeker,ChIJzQIV3CGZqTMRlWk_9p1F2hQ,5.0
u062,thrill_seeker,ChIJ2cwbW-ObqTMR4tzhhkB7vR4,4.81
u062,thrill_seeker,ChIJ_y9nBv6dqTMRNSihzGB6L8k,5.0
u062,thrill_seeker,ChIJQal5Z7KZqTMRFcu9gkc0tPA,4.84
u062,thrill_seeker,ChIJfRI3rGyZqTMRBWJSbUL8GgA,4.06
